Treatment Variable,Target Variable,Method,Control,Treatment Level,ATE,Lower Bound,Upper Bound
ACEDEPRS,ADDEPEV3,LRS Regressor,No,Yes,0.28227501612225203,0.2724183924369749,0.29213163980752915
ACEDEPRS,ADDEPEV3,Neural Network (MLP),No,Yes,0.29732654268065467,0.2878053282487113,0.30684775711259804
ACEDEPRS,ADDEPEV3,BaseXRegressor (XGBoost),No,Yes,0.26323207638925916,0.2539322050539176,0.2725319477246007
ACEDEPRS,ADDEPEV3,BaseDRLearner (XGBoost),No,Yes,0.2649670248163226,0.2556422866525673,0.27429176298007796
ACEDEPRS,ADDEPEV3,BaseRLearner (XGBoost),No,Yes,0.26094421687513136,0.26090503863906966,0.26098339511119306
ACEDRINK,ADDEPEV3,LRS Regressor,No,Yes,0.130217758541495,0.12202888911798179,0.13840662796500822
ACEDRINK,ADDEPEV3,Neural Network (MLP),No,Yes,0.13555468660413336,0.12745459008133422,0.1436547831269325
ACEDRINK,ADDEPEV3,BaseXRegressor (XGBoost),No,Yes,0.1166796615976319,0.10871675856143634,0.12464256463382747
ACEDRINK,ADDEPEV3,BaseDRLearner (XGBoost),No,Yes,0.1158889815595203,0.10791043162971795,0.12386753148932264
ACEDRINK,ADDEPEV3,BaseRLearner (XGBoost),No,Yes,0.115948054478248,0.11591474894209397,0.11598136001440204
ACEDRUGS,ADDEPEV3,LRS Regressor,No,Yes,0.1767967801943831,0.16410402357990647,0.18948953680885974
ACEDRUGS,ADDEPEV3,Neural Network (MLP),No,Yes,0.19434168219881326,0.1819770362608449,0.2067063281367816
ACEDRUGS,ADDEPEV3,BaseXRegressor (XGBoost),No,Yes,0.1593572998361098,0.14745838485273605,0.17125621481948355
ACEDRUGS,ADDEPEV3,BaseDRLearner (XGBoost),No,Yes,0.16211938240439502,0.1501472488921948,0.17409151591659525
ACEDRUGS,ADDEPEV3,BaseRLearner (XGBoost),No,Yes,0.15807559442292599,0.1580247972084499,0.15812639163740208
ACEPRISN,ADDEPEV3,LRS Regressor,No,Yes,0.13873235493149408,0.12428013047974519,0.15318457938324298
ACEPRISN,ADDEPEV3,Neural Network (MLP),No,Yes,0.09372505577944633,0.07964889034000328,0.10780122121888938
ACEPRISN,ADDEPEV3,BaseXRegressor (XGBoost),No,Yes,0.11508609996916544,0.1015795546229777,0.1285926453153532
ACEPRISN,ADDEPEV3,BaseDRLearner (XGBoost),No,Yes,0.1175234828902249,0.10390540071211884,0.13114156506833097
ACEPRISN,ADDEPEV3,BaseRLearner (XGBoost),No,Yes,0.11461522104392856,0.11455711488765292,0.11467332720020419
ACEDIVRC,ADDEPEV3,LRS Regressor,No,Yes,0.07444258555287867,0.06639731084941122,0.08248786025634611
ACEDIVRC,ADDEPEV3,LRS Regressor,No,Parents not married,0.09850926341961153,0.06683467884646077,0.13018384799276228
ACEDIVRC,ADDEPEV3,Neural Network (MLP),No,Yes,0.07179113519636844,0.06400450789331977,0.07957776249941712
ACEDIVRC,ADDEPEV3,Neural Network (MLP),No,Parents not married,0.12955984065917628,0.09742652661463767,0.16169315470371487
ACEDIVRC,ADDEPEV3,BaseXRegressor (XGBoost),No,Yes,0.06011285640659656,0.05248415885176738,0.06774155396142574
ACEDIVRC,ADDEPEV3,BaseXRegressor (XGBoost),No,Parents not married,0.05670008321596753,0.03074879701225303,0.08265136941968203
ACEDIVRC,ADDEPEV3,BaseDRLearner (XGBoost),No,Yes,0.058856437906064284,0.05121429816293287,0.0664985776491957
ACEDIVRC,ADDEPEV3,BaseDRLearner (XGBoost),No,Parents not married,0.06496062760148959,0.03673403694681303,0.09318721825616615
ACEDIVRC,ADDEPEV3,BaseRLearner (XGBoost),No,Yes,0.058568861785915395,0.05853696341453008,0.05860076015730071
ACEDIVRC,ADDEPEV3,BaseRLearner (XGBoost),No,Parents not married,0.05864680109779644,0.05851703441189942,0.058776567783693466
ACEPUNCH,ADDEPEV3,LRS Regressor,Never,Once,0.08937477341012286,0.07100897387104366,0.10774057294920206
ACEPUNCH,ADDEPEV3,LRS Regressor,Never,More than once,0.15738754723265855,0.14614630253806885,0.16862879192724825
ACEPUNCH,ADDEPEV3,Neural Network (MLP),Never,Once,0.07324877132766597,0.05495402384444885,0.09154351881088309
ACEPUNCH,ADDEPEV3,Neural Network (MLP),Never,More than once,0.13674935830235596,0.12563326502178718,0.14786545158292475
ACEPUNCH,ADDEPEV3,BaseXRegressor (XGBoost),Never,Once,0.08214889835530614,0.06529990060860644,0.09899789610200585
ACEPUNCH,ADDEPEV3,BaseXRegressor (XGBoost),Never,More than once,0.1369174485096151,0.12615031625976647,0.14768458075946372
ACEPUNCH,ADDEPEV3,BaseDRLearner (XGBoost),Never,Once,0.07419326770213447,0.056905120423316746,0.09148141498095219
ACEPUNCH,ADDEPEV3,BaseDRLearner (XGBoost),Never,More than once,0.13518071092714953,0.12436397806985028,0.1459974437844488
ACEPUNCH,ADDEPEV3,BaseRLearner (XGBoost),Never,Once,0.08245026878086242,0.08237504137567743,0.08252549618604742
ACEPUNCH,ADDEPEV3,BaseRLearner (XGBoost),Never,More than once,0.13529093284731442,0.1352450738888137,0.13533679180581512
ACEHURT1,ADDEPEV3,LRS Regressor,Never,Once,0.0904932314456115,0.07635150224618886,0.10463496064503414
ACEHURT1,ADDEPEV3,LRS Regressor,Never,More than once,0.15736572098467877,0.14809490265656217,0.16663653931279537
ACEHURT1,ADDEPEV3,Neural Network (MLP),Never,Once,0.11761327864012534,0.10311136732983639,0.1321151899504143
ACEHURT1,ADDEPEV3,Neural Network (MLP),Never,More than once,0.1762774347570334,0.16708463527104903,0.18547023424301776
ACEHURT1,ADDEPEV3,BaseXRegressor (XGBoost),Never,Once,0.08623181510951751,0.07290115745961764,0.09956247275941738
ACEHURT1,ADDEPEV3,BaseXRegressor (XGBoost),Never,More than once,0.14194045013757023,0.1329828774234178,0.15089802285172266
ACEHURT1,ADDEPEV3,BaseDRLearner (XGBoost),Never,Once,0.09468934958261864,0.08118577126170856,0.10819292790352872
ACEHURT1,ADDEPEV3,BaseDRLearner (XGBoost),Never,More than once,0.13918773422177674,0.13021355340232782,0.14816191504122567
ACEHURT1,ADDEPEV3,BaseRLearner (XGBoost),Never,Once,0.08286208044779143,0.08280403777311085,0.08292012312247202
ACEHURT1,ADDEPEV3,BaseRLearner (XGBoost),Never,More than once,0.1410362043903619,0.14099849288935598,0.14107391589136783
ACESWEAR,ADDEPEV3,LRS Regressor,Never,Once,0.06826316147762375,0.05320210996704895,0.08332421298819855
ACESWEAR,ADDEPEV3,LRS Regressor,Never,More than once,0.1799443211038925,0.17213403808041045,0.18775460412737455
ACESWEAR,ADDEPEV3,Neural Network (MLP),Never,Once,0.09694013576478222,0.08194936551593462,0.11193090601362982
ACESWEAR,ADDEPEV3,Neural Network (MLP),Never,More than once,0.17966267259328678,0.1719973727611809,0.18732797242539265
ACESWEAR,ADDEPEV3,BaseXRegressor (XGBoost),Never,Once,0.0700430032967587,0.05596229129540792,0.08412371529810947
ACESWEAR,ADDEPEV3,BaseXRegressor (XGBoost),Never,More than once,0.170226640191682,0.16271063955368642,0.17774264082967756
ACESWEAR,ADDEPEV3,BaseDRLearner (XGBoost),Never,Once,0.0597763003703821,0.04535330179740671,0.07419929894335749
ACESWEAR,ADDEPEV3,BaseDRLearner (XGBoost),Never,More than once,0.17031124615675355,0.16278293008027572,0.17783956223323139
ACESWEAR,ADDEPEV3,BaseRLearner (XGBoost),Never,Once,0.052892755180491254,0.05283102504164305,0.05295448531933946
ACESWEAR,ADDEPEV3,BaseRLearner (XGBoost),Never,More than once,0.1688485964791533,0.16881712134785262,0.16888007161045396
ACETOUCH,ADDEPEV3,LRS Regressor,Never,Once,0.1667507772080693,0.1475885396901661,0.1859130147259725
ACETOUCH,ADDEPEV3,LRS Regressor,Never,More than once,0.26680760627362143,0.25217113868166663,0.28144407386557624
ACETOUCH,ADDEPEV3,Neural Network (MLP),Never,Once,0.16175875298335585,0.14267639625000839,0.1808411097167033
ACETOUCH,ADDEPEV3,Neural Network (MLP),Never,More than once,0.2734746978640849,0.25917049392578817,0.28777890180238164
ACETOUCH,ADDEPEV3,BaseXRegressor (XGBoost),Never,Once,0.13977498155252124,0.12219519813959764,0.15735476496544484
ACETOUCH,ADDEPEV3,BaseXRegressor (XGBoost),Never,More than once,0.22194112198586885,0.20825338783431258,0.23562885613742512
ACETOUCH,ADDEPEV3,BaseDRLearner (XGBoost),Never,Once,0.1392697069544317,0.1212932386140337,0.15724617529482968
ACETOUCH,ADDEPEV3,BaseDRLearner (XGBoost),Never,More than once,0.22131302455307647,0.20749112616555526,0.23513492294059768
ACETOUCH,ADDEPEV3,BaseRLearner (XGBoost),Never,Once,0.14137717831200103,0.14129865422818902,0.14145570239581304
ACETOUCH,ADDEPEV3,BaseRLearner (XGBoost),Never,More than once,0.2204800166508746,0.2204211290288179,0.2205389042729313
ACETTHEM,ADDEPEV3,LRS Regressor,Never,Once,0.177887762951074,0.15615176573091977,0.19962376017122824
ACETTHEM,ADDEPEV3,LRS Regressor,Never,More than once,0.27408098933730374,0.25699593041868557,0.2911660482559219
ACETTHEM,ADDEPEV3,Neural Network (MLP),Never,Once,0.12006582687288643,0.09774011688412335,0.14239153686164951
ACETTHEM,ADDEPEV3,Neural Network (MLP),Never,More than once,0.323418798251531,0.3066792667335555,0.34015832976950655
ACETTHEM,ADDEPEV3,BaseXRegressor (XGBoost),Never,Once,0.16325171331646662,0.143569732123581,0.18293369450935223
ACETTHEM,ADDEPEV3,BaseXRegressor (XGBoost),Never,More than once,0.23635820931804544,0.2205477529569046,0.2521686656791863
ACETTHEM,ADDEPEV3,BaseDRLearner (XGBoost),Never,Once,0.1596745800619425,0.1393196831212024,0.18002947700268257
ACETTHEM,ADDEPEV3,BaseDRLearner (XGBoost),Never,More than once,0.25148843768881757,0.23546343362719024,0.2675134417504449
ACETTHEM,ADDEPEV3,BaseRLearner (XGBoost),Never,Once,0.1629429973481881,0.16285353790174661,0.16303245679462958
ACETTHEM,ADDEPEV3,BaseRLearner (XGBoost),Never,More than once,0.23342859264185778,0.23335943291935718,0.23349775236435838
ACEHVSEX,ADDEPEV3,LRS Regressor,Never,Once,0.22938792793210414,0.19950942950136616,0.25926642636284214
ACEHVSEX,ADDEPEV3,LRS Regressor,Never,More than once,0.3006312279793235,0.27902330943080084,0.3222391465278462
ACEHVSEX,ADDEPEV3,Neural Network (MLP),Never,Once,0.23084508379527874,0.20102534493130442,0.26066482265925306
ACEHVSEX,ADDEPEV3,Neural Network (MLP),Never,More than once,0.3259862488514164,0.3046835864139872,0.34728891128884565
ACEHVSEX,ADDEPEV3,BaseXRegressor (XGBoost),Never,Once,0.17563551613223946,0.14982329141756798,0.20144774084691094
ACEHVSEX,ADDEPEV3,BaseXRegressor (XGBoost),Never,More than once,0.25491635482117114,0.23556675761653223,0.27426595202581006
ACEHVSEX,ADDEPEV3,BaseDRLearner (XGBoost),Never,Once,0.20014923821000977,0.17266029315467948,0.22763818326534005
ACEHVSEX,ADDEPEV3,BaseDRLearner (XGBoost),Never,More than once,0.25286703138666433,0.23301643644247402,0.27271762633085467
ACEHVSEX,ADDEPEV3,BaseRLearner (XGBoost),Never,Once,0.17702216591683517,0.1768994329231748,0.17714489891049554
ACEHVSEX,ADDEPEV3,BaseRLearner (XGBoost),Never,More than once,0.2516270403409871,0.25153935261185945,0.25171472807011475
ACEDEPRS,MENTHLTH,LRS Regressor,No,Yes,4.638803206938855,4.428309797847597,4.849296616030112
ACEDEPRS,MENTHLTH,Neural Network (MLP),No,Yes,4.162413293412791,3.960230156235015,4.364596430590567
ACEDEPRS,MENTHLTH,BaseXRegressor (XGBoost),No,Yes,4.155720459420761,3.958390044872854,4.353050873968668
ACEDEPRS,MENTHLTH,BaseDRLearner (XGBoost),No,Yes,4.116312658208411,3.9182326456435472,4.314392670773275
ACEDEPRS,MENTHLTH,BaseRLearner (XGBoost),No,Yes,4.109681283886249,4.108838115556507,4.110524452215991
ACEDRINK,MENTHLTH,LRS Regressor,No,Yes,2.5701604256531834,2.3953109961094246,2.745009855196942
ACEDRINK,MENTHLTH,Neural Network (MLP),No,Yes,3.219863076229998,3.047490194108403,3.392235958351593
ACEDRINK,MENTHLTH,BaseXRegressor (XGBoost),No,Yes,2.264590654429471,2.0954488939289164,2.433732414930026
ACEDRINK,MENTHLTH,BaseDRLearner (XGBoost),No,Yes,2.273138233010606,2.103630113836598,2.442646352184614
ACEDRINK,MENTHLTH,BaseRLearner (XGBoost),No,Yes,2.249648121099903,2.2489328628405825,2.2503633793592237
ACEDRUGS,MENTHLTH,LRS Regressor,No,Yes,3.8092378220409517,3.5277450355227793,4.090730608559125
ACEDRUGS,MENTHLTH,Neural Network (MLP),No,Yes,4.064150159598554,3.7918406333656054,4.336459685831502
ACEDRUGS,MENTHLTH,BaseXRegressor (XGBoost),No,Yes,3.1695544833285347,2.9074101954983695,3.4316987711587
ACEDRUGS,MENTHLTH,BaseDRLearner (XGBoost),No,Yes,3.1413728840957993,2.8774029550522684,3.40534281313933
ACEDRUGS,MENTHLTH,BaseRLearner (XGBoost),No,Yes,3.135949947645695,3.1348194027961833,3.1370804924952065
ACEPRISN,MENTHLTH,LRS Regressor,No,Yes,3.3113102808097548,2.98364101221409,3.6389795494054193
ACEPRISN,MENTHLTH,Neural Network (MLP),No,Yes,3.6816262800607458,3.3644558941879312,3.9987966659335603
ACEPRISN,MENTHLTH,BaseXRegressor (XGBoost),No,Yes,2.7061530304384815,2.402842374462617,3.009463686414346
ACEPRISN,MENTHLTH,BaseDRLearner (XGBoost),No,Yes,2.7109291307105865,2.404285467766549,3.017572793654624
ACEPRISN,MENTHLTH,BaseRLearner (XGBoost),No,Yes,2.6747872987846546,2.673471187867954,2.6761034097013554
ACEDIVRC,MENTHLTH,LRS Regressor,No,Yes,1.6415578352628717,1.468508412180256,1.8146072583454873
ACEDIVRC,MENTHLTH,LRS Regressor,No,Parents not married,2.7670928433574784,2.0241593301482896,3.510026356566667
ACEDIVRC,MENTHLTH,Neural Network (MLP),No,Yes,1.0397069571965902,0.8731602756243201,1.2062536387688605
ACEDIVRC,MENTHLTH,Neural Network (MLP),No,Parents not married,1.4303380020339804,0.716840722430907,2.143835281637054
ACEDIVRC,MENTHLTH,BaseXRegressor (XGBoost),No,Yes,1.3163854614811026,1.1529211407335138,1.4798497822286913
ACEDIVRC,MENTHLTH,BaseXRegressor (XGBoost),No,Parents not married,1.8237536316306902,1.2283423716572943,2.419164891604086
ACEDIVRC,MENTHLTH,BaseDRLearner (XGBoost),No,Yes,1.3459376415047577,1.182152890917256,1.5097223920922593
ACEDIVRC,MENTHLTH,BaseDRLearner (XGBoost),No,Parents not married,1.1159570530728642,0.4583601494912152,1.773553956654513
ACEDIVRC,MENTHLTH,BaseRLearner (XGBoost),No,Yes,1.296914304762248,1.2962247186409037,1.2976038908835923
ACEDIVRC,MENTHLTH,BaseRLearner (XGBoost),No,Parents not married,1.8300271732067548,1.8270040614539773,1.8330502849595323
ACEPUNCH,MENTHLTH,LRS Regressor,Never,Once,1.6859072829338517,1.3061202099203253,2.0656943559473784
ACEPUNCH,MENTHLTH,LRS Regressor,Never,More than once,3.25295157471254,3.0062602002377883,3.499642949187292
ACEPUNCH,MENTHLTH,Neural Network (MLP),Never,Once,0.7000376233710253,0.3224577342888752,1.0776175124531753
ACEPUNCH,MENTHLTH,Neural Network (MLP),Never,More than once,2.029525843051215,1.7876777459215372,2.2713739401808932
ACEPUNCH,MENTHLTH,BaseXRegressor (XGBoost),Never,Once,1.4522137284852652,1.1144717113770843,1.789955745593446
ACEPUNCH,MENTHLTH,BaseXRegressor (XGBoost),Never,More than once,2.8283487461712618,2.593948437390476,3.0627490549520475
ACEPUNCH,MENTHLTH,BaseDRLearner (XGBoost),Never,Once,1.4311573898717027,1.079532783043484,1.7827819966999214
ACEPUNCH,MENTHLTH,BaseDRLearner (XGBoost),Never,More than once,2.8427121888952347,2.606868925622829,3.0785554521676404
ACEPUNCH,MENTHLTH,BaseRLearner (XGBoost),Never,Once,1.4824060556885372,1.480846020472752,1.4839660909043224
ACEPUNCH,MENTHLTH,BaseRLearner (XGBoost),Never,More than once,2.7877236817196667,2.7867131072692244,2.788734256170109
ACEHURT1,MENTHLTH,LRS Regressor,Never,Once,1.6335850984386906,1.348420186982322,1.9187500098950592
ACEHURT1,MENTHLTH,LRS Regressor,Never,More than once,3.306867192132783,3.1029409173705784,3.5107934668949876
ACEHURT1,MENTHLTH,Neural Network (MLP),Never,Once,1.2207864991738449,0.937951264338611,1.5036217340090787
ACEHURT1,MENTHLTH,Neural Network (MLP),Never,More than once,2.8944733610337456,2.6936003714106724,3.095346350656819
ACEHURT1,MENTHLTH,BaseXRegressor (XGBoost),Never,Once,1.5018629699307013,1.233531726362875,1.7701942134985278
ACEHURT1,MENTHLTH,BaseXRegressor (XGBoost),Never,More than once,2.8729300075584847,2.677079592130229,3.0687804229867406
ACEHURT1,MENTHLTH,BaseDRLearner (XGBoost),Never,Once,1.4324818272067428,1.159765013831123,1.7051986405823625
ACEHURT1,MENTHLTH,BaseDRLearner (XGBoost),Never,More than once,2.8772554045198824,2.6807346855867893,3.0737761234529755
ACEHURT1,MENTHLTH,BaseRLearner (XGBoost),Never,Once,1.427120348874264,1.4259416486323577,1.4282990491161704
ACEHURT1,MENTHLTH,BaseRLearner (XGBoost),Never,More than once,2.8438641657678905,2.843029708087967,2.844698623447814
ACESWEAR,MENTHLTH,LRS Regressor,Never,Once,1.3091317310368866,1.0106014214944476,1.6076620405793256
ACESWEAR,MENTHLTH,LRS Regressor,Never,More than once,3.481637824424938,3.3165271179703453,3.646748530879531
ACESWEAR,MENTHLTH,Neural Network (MLP),Never,Once,1.4222861579983217,1.126700294139486,1.7178720218571575
ACESWEAR,MENTHLTH,Neural Network (MLP),Never,More than once,3.3720708750751203,3.211066419024091,3.5330753311261494
ACESWEAR,MENTHLTH,BaseXRegressor (XGBoost),Never,Once,1.2282004981348404,0.9568361390800043,1.4995648571896765
ACESWEAR,MENTHLTH,BaseXRegressor (XGBoost),Never,More than once,3.196544937155372,3.038056036823536,3.3550338374872077
ACESWEAR,MENTHLTH,BaseDRLearner (XGBoost),Never,Once,1.0677418194041932,0.7867959045177451,1.3486877342906414
ACESWEAR,MENTHLTH,BaseDRLearner (XGBoost),Never,More than once,3.2022967537346583,3.0435749495162012,3.3610185579531153
ACESWEAR,MENTHLTH,BaseRLearner (XGBoost),Never,Once,0.923762322981227,0.9225433154371527,0.9249813305253012
ACESWEAR,MENTHLTH,BaseRLearner (XGBoost),Never,More than once,3.1570218256842795,3.156351024420061,3.157692626948498
ACETOUCH,MENTHLTH,LRS Regressor,Never,Once,2.815991835883692,2.4194813702111575,3.2125023015562264
ACETOUCH,MENTHLTH,LRS Regressor,Never,More than once,4.618543489422979,4.296099852608871,4.940987126237087
ACETOUCH,MENTHLTH,Neural Network (MLP),Never,Once,2.575918603601194,2.184616120846375,2.9672210863560133
ACETOUCH,MENTHLTH,Neural Network (MLP),Never,More than once,3.8176355881263566,3.5039096874698035,4.13136148878291
ACETOUCH,MENTHLTH,BaseXRegressor (XGBoost),Never,Once,2.3674462708782387,2.008054184232046,2.7268383575244313
ACETOUCH,MENTHLTH,BaseXRegressor (XGBoost),Never,More than once,3.7413511808433118,3.441129223404827,4.041573138281796
ACETOUCH,MENTHLTH,BaseDRLearner (XGBoost),Never,Once,2.258511992792547,1.888426537896136,2.6285974476889584
ACETOUCH,MENTHLTH,BaseDRLearner (XGBoost),Never,More than once,3.8009726197221974,3.4971330992622267,4.104812140182168
ACETOUCH,MENTHLTH,BaseRLearner (XGBoost),Never,Once,2.3576155143467212,2.355980077192901,2.3592509515005413
ACETOUCH,MENTHLTH,BaseRLearner (XGBoost),Never,More than once,3.689443211195101,3.6881336044105137,3.6907528179796887
ACETTHEM,MENTHLTH,LRS Regressor,Never,Once,3.078868296981334,2.6228425676529725,3.5348940263096957
ACETTHEM,MENTHLTH,LRS Regressor,Never,More than once,5.069501549883183,4.683929619938619,5.455073479827748
ACETTHEM,MENTHLTH,Neural Network (MLP),Never,Once,1.8882621134375321,1.4421493241781156,2.3343749026969487
ACETTHEM,MENTHLTH,Neural Network (MLP),Never,More than once,4.601837919758546,4.223755075447463,4.97992076406963
ACETTHEM,MENTHLTH,BaseXRegressor (XGBoost),Never,Once,2.800415789295839,2.396182980065889,3.204648598525789
ACETTHEM,MENTHLTH,BaseXRegressor (XGBoost),Never,More than once,4.156924038679504,3.801383355092538,4.51246472226647
ACETTHEM,MENTHLTH,BaseDRLearner (XGBoost),Never,Once,2.73932952521688,2.320690054624186,3.157968995809574
ACETTHEM,MENTHLTH,BaseDRLearner (XGBoost),Never,More than once,4.169940625910615,3.8085072173513725,4.531374034469858
ACETTHEM,MENTHLTH,BaseRLearner (XGBoost),Never,Once,2.7789697459818545,2.777088375005237,2.780851116958472
ACETTHEM,MENTHLTH,BaseRLearner (XGBoost),Never,More than once,4.135565867459185,4.133996089166957,4.137135645751413
ACEHVSEX,MENTHLTH,LRS Regressor,Never,Once,4.245058327521168,3.5805204898002443,4.909596165242091
ACEHVSEX,MENTHLTH,LRS Regressor,Never,More than once,5.7678383867404115,5.257687914244986,6.277988859235837
ACEHVSEX,MENTHLTH,Neural Network (MLP),Never,Once,4.521992183337856,3.865531564144051,5.178452802531662
ACEHVSEX,MENTHLTH,Neural Network (MLP),Never,More than once,5.4877801579727,4.990624089412229,5.98493622653317
ACEHVSEX,MENTHLTH,BaseXRegressor (XGBoost),Never,Once,3.3384641667501493,2.782092423009245,3.8948359104910537
ACEHVSEX,MENTHLTH,BaseXRegressor (XGBoost),Never,More than once,4.7054320628428075,4.250239721981493,5.160624403704122
ACEHVSEX,MENTHLTH,BaseDRLearner (XGBoost),Never,Once,3.467728618338741,2.872618685259583,4.062838551417899
ACEHVSEX,MENTHLTH,BaseDRLearner (XGBoost),Never,More than once,4.351261576797511,3.8829076848945574,4.819615468700465
ACEHVSEX,MENTHLTH,BaseRLearner (XGBoost),Never,Once,3.3427681767334345,3.3400184126276824,3.3455179408391866
ACEHVSEX,MENTHLTH,BaseRLearner (XGBoost),Never,More than once,4.654884735262912,4.652804317672984,4.65696515285284
